53.3245 	EXP 	slider: markerPos = None
53.3245 	EXP 	slider: markerPos = None
53.3245 	EXP 	slider: rating = None
53.3245 	EXP 	image_5: autoDraw = True
53.6228 	EXP 	slider: autoDraw = True
53.6228 	EXP 	NextBu: autoDraw = True
53.6228 	EXP 	text_4: autoDraw = True
53.6228 	EXP 	text_5: autoDraw = True
54.0396 	DATA 	Mouse: Left button down, pos=(849,207)
54.0560 	EXP 	slider: markerPos = 64.33333333333333
54.0726 	EXP 	slider: markerPos = 64.33333333333333
54.0893 	EXP 	slider: markerPos = 64.33333333333333
54.1058 	EXP 	slider: markerPos = 64.33333333333333
54.1232 	EXP 	slider: markerPos = 64.33333333333333
54.1397 	EXP 	slider: markerPos = 64.33333333333333
54.1554 	EXP 	slider: markerPos = 64.33333333333333
54.1724 	EXP 	slider: markerPos = 64.33333333333333
54.1900 	EXP 	slider: markerPos = 64.33333333333333
54.2059 	EXP 	slider: markerPos = 64.33333333333333
54.2224 	EXP 	slider: markerPos = 64.33333333333333
54.2392 	EXP 	slider: markerPos = 64.33333333333333
54.2397 	DATA 	Mouse:  Left button up, pos=(849,206)
54.2559 	EXP 	slider: markerPos = 64.33333333333333
54.2559 	EXP 	slider: rating = 64.33333333333333
54.8732 	DATA 	Mouse: Left button down, pos=(688,66)
54.8894 	EXP 	image_5: autoDraw = False
54.8894 	EXP 	slider: autoDraw = False
54.8894 	EXP 	NextBu: autoDraw = False
54.8894 	EXP 	text_4: autoDraw = False
54.8894 	EXP 	text_5: autoDraw = False
54.8894 	EXP 	text: text = 0.7985329459333869
54.8894 	EXP 	text: autoDraw = True
54.9404 	DATA 	Mouse:  Left button up, pos=(688,66)
55.6731 	EXP 	New trial (rep=0, index=13): OrderedDict([('Image', 'Images/S_B_I5_01.png'), ('Race', 'Black'), ('Trait', 'Submissive'), ('Type', 'normal')])
55.6902 	EXP 	text: autoDraw = False
55.6902 	EXP 	text: autoDraw = False
55.6902 	EXP 	image_5: image = 'Images/S_B_I5_01.png'
55.6902 	EXP 	slider: markerPos = None
55.6902 	EXP 	slider: markerPos = None
55.6902 	EXP 	slider: rating = None
55.6902 	EXP 	image_5: autoDraw = True
55.9905 	EXP 	slider: autoDraw = True
55.9905 	EXP 	NextBu: autoDraw = True
55.9905 	EXP 	text_4: autoDraw = True
55.9905 	EXP 	text_5: autoDraw = True
56.6229 	DATA 	Mouse: Left button down, pos=(944,195)
56.6393 	EXP 	slider: markerPos = 74.8888888888889
56.6558 	EXP 	slider: markerPos = 74.8888888888889
56.6724 	EXP 	slider: markerPos = 74.8888888888889
56.6889 	EXP 	slider: markerPos = 74.8888888888889
56.7058 	EXP 	slider: markerPos = 74.8888888888889
56.7229 	EXP 	slider: markerPos = 74.8888888888889
56.7275 	DATA 	Mouse:  Left button up, pos=(944,195)
56.7406 	EXP 	slider: markerPos = 74.8888888888889
56.7560 	EXP 	slider: markerPos = 74.8888888888889
56.7560 	EXP 	slider: rating = 74.8888888888889
57.2567 	DATA 	Mouse: Left button down, pos=(730,88)
57.2720 	EXP 	image_5: autoDraw = False
57.2720 	EXP 	slider: autoDraw = False
57.2720 	EXP 	NextBu: autoDraw = False
57.2720 	EXP 	text_4: autoDraw = False
57.2720 	EXP 	text_5: autoDraw = False
57.2720 	EXP 	text: text = 0.694999191209652
57.2720 	EXP 	text: autoDraw = True
57.3236 	DATA 	Mouse:  Left button up, pos=(730,88)
57.9569 	EXP 	New trial (rep=0, index=14): OrderedDict([('Image', 'Images/S_B_I2_03.png'), ('Race', 'Black'), ('Trait', 'Dominant'), ('Type', 'normal')])
57.9744 	EXP 	text: autoDraw = False
57.9744 	EXP 	text: autoDraw = False
57.9744 	EXP 	image_5: image = 'Images/S_B_I2_03.png'
57.9744 	EXP 	slider: markerPos = None
57.9744 	EXP 	slider: markerPos = None
57.9744 	EXP 	slider: rating = None
57.9744 	EXP 	image_5: autoDraw = True
58.2736 	EXP 	slider: autoDraw = True
58.2736 	EXP 	NextBu: autoDraw = True
58.2736 	EXP 	text_4: autoDraw = True
58.2736 	EXP 	text_5: autoDraw = True
60.0066 	DATA 	Mouse: Left button down, pos=(789,203)
60.0224 	EXP 	slider: markerPos = 57.666666666666664
60.0399 	EXP 	slider: markerPos = 57.666666666666664
60.0562 	EXP 	slider: markerPos = 57.666666666666664
60.0727 	EXP 	slider: markerPos = 57.666666666666664
60.0892 	EXP 	slider: markerPos = 57.666666666666664
60.1060 	EXP 	slider: markerPos = 57.666666666666664
60.1227 	EXP 	slider: markerPos = 57.666666666666664
60.1393 	EXP 	slider: markerPos = 57.666666666666664
60.1398 	DATA 	Mouse:  Left button up, pos=(789,203)
60.1561 	EXP 	slider: markerPos = 57.666666666666664
60.1561 	EXP 	slider: rating = 57.666666666666664
60.5567 	DATA 	Mouse: Left button down, pos=(762,106)
60.5724 	EXP 	image_5: autoDraw = False
60.5724 	EXP 	slider: autoDraw = False
60.5724 	EXP 	NextBu: autoDraw = False
60.5724 	EXP 	text_4: autoDraw = False
60.5724 	EXP 	text_5: autoDraw = False
60.5724 	EXP 	text: text = 0.588208920307085
60.5724 	EXP 	text: autoDraw = True
60.6571 	DATA 	Mouse:  Left button up, pos=(762,106)
61.1569 	EXP 	New trial (rep=0, index=15): OrderedDict([('Image', 'Images/S_B_I4_02.png'), ('Race', 'Black'), ('Trait', 'Submissive'), ('Type', 'normal')])
61.1737 	EXP 	text: autoDraw = False
61.1737 	EXP 	text: autoDraw = False
61.1737 	EXP 	image_5: image = 'Images/S_B_I4_02.png'
61.1737 	EXP 	slider: markerPos = None
61.1737 	EXP 	slider: markerPos = None
61.1737 	EXP 	slider: rating = None
61.1737 	EXP 	image_5: autoDraw = True
61.4735 	EXP 	slider: autoDraw = True
61.4735 	EXP 	NextBu: autoDraw = True
61.4735 	EXP 	text_4: autoDraw = True
61.4735 	EXP 	text_5: autoDraw = True
62.0564 	DATA 	Mouse: Left button down, pos=(641,194)
62.0728 	EXP 	slider: markerPos = 41.22222222222222
62.0896 	EXP 	slider: markerPos = 41.22222222222222
62.1064 	EXP 	slider: markerPos = 41.22222222222222
62.1228 	EXP 	slider: markerPos = 41.22222222222222
62.1394 	EXP 	slider: markerPos = 41.22222222222222
62.1562 	EXP 	slider: markerPos = 41.22222222222222
62.1729 	EXP 	slider: markerPos = 41.22222222222222
62.1734 	DATA 	Mouse:  Left button up, pos=(641,194)
62.1890 	EXP 	slider: markerPos = 41.22222222222222
62.1890 	EXP 	slider: rating = 41.22222222222222
62.7073 	DATA 	Mouse: Left button down, pos=(659,108)
62.7234 	EXP 	image_5: autoDraw = False
62.7234 	EXP 	slider: autoDraw = False
62.7234 	EXP 	NextBu: autoDraw = False
62.7234 	EXP 	text_4: autoDraw = False
62.7234 	EXP 	text_5: autoDraw = False
62.7234 	EXP 	text: text = 1.2968111088228922
62.7234 	EXP 	text: autoDraw = True
62.7925 	DATA 	Mouse:  Left button up, pos=(659,108)
64.0071 	EXP 	New trial (rep=0, index=16): OrderedDict([('Image', 'Images/S_B_I4_01.png'), ('Race', 'Black'), ('Trait', 'Submissive'), ('Type', 'normal')])
64.0239 	EXP 	text: autoDraw = False
64.0239 	EXP 	text: autoDraw = False
64.0239 	EXP 	image_5: image = 'Images/S_B_I4_01.png'
64.0239 	EXP 	slider: markerPos = None
64.0239 	EXP 	slider: markerPos = None
64.0239 	EXP 	slider: rating = None
64.0239 	EXP 	image_5: autoDraw = True
64.3229 	EXP 	slider: autoDraw = True
64.3229 	EXP 	NextBu: autoDraw = True
64.3229 	EXP 	text_4: autoDraw = True
64.3229 	EXP 	text_5: autoDraw = True
64.8731 	DATA 	Mouse: Left button down, pos=(506,197)
64.8893 	EXP 	slider: markerPos = 26.222222222222225
64.9059 	EXP 	slider: markerPos = 26.222222222222225
64.9227 	EXP 	slider: markerPos = 26.222222222222225
64.9392 	EXP 	slider: markerPos = 26.222222222222225
64.9559 	EXP 	slider: markerPos = 26.222222222222225
64.9732 	EXP 	slider: markerPos = 26.222222222222225
64.9898 	EXP 	slider: markerPos = 26.222222222222225
64.9903 	DATA 	Mouse:  Left button up, pos=(506,197)
65.0058 	EXP 	slider: markerPos = 26.222222222222225
65.0058 	EXP 	slider: rating = 26.222222222222225
65.5569 	DATA 	Mouse: Left button down, pos=(682,90)
65.5731 	EXP 	image_5: autoDraw = False
65.5731 	EXP 	slider: autoDraw = False
65.5731 	EXP 	NextBu: autoDraw = False
65.5731 	EXP 	text_4: autoDraw = False
65.5731 	EXP 	text_5: autoDraw = False
65.5731 	EXP 	text: text = 1.0411081739132135
65.5731 	EXP 	text: autoDraw = True
65.6575 	DATA 	Mouse:  Left button up, pos=(683,90)
66.6072 	EXP 	New trial (rep=0, index=17): OrderedDict([('Image', 'Images/S_B_I5_02.png'), ('Race', 'Black'), ('Trait', 'Submissive'), ('Type', 'normal')])
66.6234 	EXP 	text: autoDraw = False
66.6234 	EXP 	text: autoDraw = False
66.6234 	EXP 	image_5: image = 'Images/S_B_I5_02.png'
66.6234 	EXP 	slider: markerPos = None
66.6234 	EXP 	slider: markerPos = None
66.6234 	EXP 	slider: rating = None
66.6234 	EXP 	image_5: autoDraw = True
66.9229 	EXP 	slider: autoDraw = True
66.9229 	EXP 	NextBu: autoDraw = True
66.9229 	EXP 	text_4: autoDraw = True
66.9229 	EXP 	text_5: autoDraw = True
67.1921 	DATA 	Mouse: Left button down, pos=(825,192)
67.2226 	EXP 	slider: markerPos = 61.66666666666667
67.2391 	EXP 	slider: markerPos = 61.66666666666667
67.2560 	EXP 	slider: markerPos = 61.66666666666667
67.2718 	EXP 	slider: markerPos = 61.66666666666667
67.2894 	EXP 	slider: markerPos = 61.66666666666667
67.3060 	EXP 	slider: markerPos = 61.66666666666667
67.3221 	EXP 	slider: markerPos = 61.66666666666667
67.3399 	EXP 	slider: markerPos = 61.66666666666667
67.3444 	DATA 	Mouse:  Left button up, pos=(825,192)
67.3561 	EXP 	slider: markerPos = 61.66666666666667
67.3730 	EXP 	slider: markerPos = 61.66666666666667
67.3730 	EXP 	slider: rating = 61.66666666666667
67.8070 	DATA 	Mouse: Left button down, pos=(727,73)
67.8228 	EXP 	image_5: autoDraw = False
67.8228 	EXP 	slider: autoDraw = False
67.8228 	EXP 	NextBu: autoDraw = False
67.8228 	EXP 	text_4: autoDraw = False
67.8228 	EXP 	text_5: autoDraw = False
67.8228 	EXP 	text: text = 1.1606761922145488
67.8228 	EXP 	text: autoDraw = True
67.9245 	DATA 	Mouse:  Left button up, pos=(727,73)
68.9733 	EXP 	New trial (rep=0, index=18): OrderedDict([('Image', 'Images/S_B_I5_03.png'), ('Race', 'Black'), ('Trait', 'Dominant'), ('Type', 'normal')])
68.9898 	EXP 	text: autoDraw = False
68.9898 	EXP 	text: autoDraw = False
68.9898 	EXP 	image_5: image = 'Images/S_B_I5_03.png'
68.9898 	EXP 	slider: markerPos = None
68.9898 	EXP 	slider: markerPos = None
68.9898 	EXP 	slider: rating = None
68.9898 	EXP 	image_5: autoDraw = True
69.2904 	EXP 	slider: autoDraw = True
69.2904 	EXP 	NextBu: autoDraw = True
69.2904 	EXP 	text_4: autoDraw = True
69.2904 	EXP 	text_5: autoDraw = True
69.6068 	DATA 	Mouse: Left button down, pos=(829,212)
69.8067 	DATA 	Mouse:  Left button up, pos=(829,212)
70.0900 	DATA 	Mouse: Left button down, pos=(829,212)
70.3397 	DATA 	Mouse:  Left button up, pos=(829,212)
70.9399 	DATA 	Mouse: Left button down, pos=(820,208)
70.9560 	EXP 	slider: markerPos = 61.111111111111114
70.9723 	EXP 	slider: markerPos = 61.111111111111114
70.9899 	EXP 	slider: markerPos = 61.111111111111114
71.0057 	EXP 	slider: markerPos = 61.111111111111114
71.0228 	EXP 	slider: markerPos = 61.111111111111114
71.0395 	EXP 	slider: markerPos = 61.111111111111114
71.0559 	EXP 	slider: markerPos = 61.111111111111114
71.0726 	EXP 	slider: markerPos = 61.111111111111114
71.0893 	EXP 	slider: markerPos = 61.111111111111114
71.1062 	EXP 	slider: markerPos = 61.111111111111114
71.1234 	EXP 	slider: markerPos = 61.111111111111114
71.1240 	DATA 	Mouse:  Left button up, pos=(820,208)
71.1394 	EXP 	slider: markerPos = 61.111111111111114
71.1394 	EXP 	slider: rating = 61.111111111111114
71.6066 	DATA 	Mouse: Left button down, pos=(747,72)
71.6234 	EXP 	image_5: autoDraw = False
71.6234 	EXP 	slider: autoDraw = False
71.6234 	EXP 	NextBu: autoDraw = False
71.6234 	EXP 	text_4: autoDraw = False
71.6234 	EXP 	text_5: autoDraw = False
71.6234 	EXP 	text: text = 1.440689763530139
71.6234 	EXP 	text: autoDraw = True
71.7408 	DATA 	Mouse:  Left button up, pos=(747,72)
73.0574 	EXP 	New trial (rep=0, index=19): OrderedDict([('Image', 'Images/S_B_I2_03.png'), ('Race', 'Black'), ('Trait', 'Dominant'), ('Type', 'normal')])
73.0730 	EXP 	text: autoDraw = False
73.0730 	EXP 	text: autoDraw = False
73.0730 	EXP 	image_5: image = 'Images/S_B_I2_03.png'
73.0730 	EXP 	slider: markerPos = None
73.0730 	EXP 	slider: markerPos = None
73.0730 	EXP 	slider: rating = None
73.0730 	EXP 	image_5: autoDraw = True
73.3735 	EXP 	slider: autoDraw = True
73.3735 	EXP 	NextBu: autoDraw = True
73.3735 	EXP 	text_4: autoDraw = True
73.3735 	EXP 	text_5: autoDraw = True
73.7425 	DATA 	Mouse: Left button down, pos=(766,196)
73.7729 	EXP 	slider: markerPos = 55.111111111111114
73.7895 	EXP 	slider: markerPos = 55.111111111111114
73.8061 	EXP 	slider: markerPos = 55.111111111111114
73.8227 	EXP 	slider: markerPos = 55.111111111111114
73.8394 	EXP 	slider: markerPos = 55.111111111111114
73.8562 	EXP 	slider: markerPos = 55.111111111111114
73.8567 	DATA 	Mouse:  Left button up, pos=(766,196)
73.8728 	EXP 	slider: markerPos = 55.111111111111114
73.8728 	EXP 	slider: rating = 55.111111111111114
74.3402 	DATA 	Mouse: Left button down, pos=(711,105)
74.3563 	EXP 	image_5: autoDraw = False
74.3563 	EXP 	slider: autoDraw = False
74.3563 	EXP 	NextBu: autoDraw = False
74.3563 	EXP 	text_4: autoDraw = False
74.3563 	EXP 	text_5: autoDraw = False
74.3563 	EXP 	text: text = 1.2244280625950563
74.3563 	EXP 	text: autoDraw = True
74.4742 	DATA 	Mouse:  Left button up, pos=(711,105)
75.5741 	EXP 	New trial (rep=0, index=20): OrderedDict([('Image', 'Images/S_B_I3_01.png'), ('Race', 'Black'), ('Trait', 'Submissive'), ('Type', 'normal')])
75.5936 	EXP 	text: autoDraw = False
75.5936 	EXP 	text: autoDraw = False
75.5936 	EXP 	image_5: image = 'Images/S_B_I3_01.png'
75.5936 	EXP 	slider: markerPos = None
75.5936 	EXP 	slider: markerPos = None
75.5936 	EXP 	slider: rating = None
75.5936 	EXP 	image_5: autoDraw = True
75.8894 	EXP 	slider: autoDraw = True
75.8894 	EXP 	NextBu: autoDraw = True
75.8894 	EXP 	text_4: autoDraw = True
75.8894 	EXP 	text_5: autoDraw = True
76.6399 	DATA 	Mouse: Left button down, pos=(708,193)
76.6567 	EXP 	slider: markerPos = 48.55555555555556
76.6728 	EXP 	slider: markerPos = 48.55555555555556
76.6895 	EXP 	slider: markerPos = 48.55555555555556
76.7058 	EXP 	slider: markerPos = 48.55555555555556
76.7222 	EXP 	slider: markerPos = 48.55555555555556
76.7395 	EXP 	slider: markerPos = 48.55555555555556
76.7560 	EXP 	slider: markerPos = 48.55555555555556
76.7727 	EXP 	slider: markerPos = 48.55555555555556
76.7896 	EXP 	slider: markerPos = 48.55555555555556
76.8061 	EXP 	slider: markerPos = 48.55555555555556
76.8233 	EXP 	slider: markerPos = 48.55555555555556
76.8277 	DATA 	Mouse:  Left button up, pos=(707,193)
76.8392 	EXP 	slider: markerPos = 48.55555555555556
76.8563 	EXP 	slider: markerPos = 48.55555555555556
76.8563 	EXP 	slider: rating = 48.55555555555556
77.3234 	DATA 	Mouse: Left button down, pos=(689,89)
77.3395 	EXP 	image_5: autoDraw = False
77.3395 	EXP 	slider: autoDraw = False
77.3395 	EXP 	NextBu: autoDraw = False
77.3395 	EXP 	text_4: autoDraw = False
77.3395 	EXP 	text_5: autoDraw = False
77.3395 	EXP 	text: text = 1.0900391443469077
77.3395 	EXP 	text: autoDraw = True
77.4577 	DATA 	Mouse:  Left button up, pos=(689,89)
78.4246 	EXP 	New trial (rep=0, index=21): OrderedDict([('Image', 'Images/S_B_I1_04.png'), ('Race', 'Black'), ('Trait', 'Dominant'), ('Type', 'normal')])
78.4422 	EXP 	text: autoDraw = False
78.4422 	EXP 	text: autoDraw = False
78.4422 	EXP 	image_5: image = 'Images/S_B_I1_04.png'
78.4422 	EXP 	slider: markerPos = None
78.4422 	EXP 	slider: markerPos = None
78.4422 	EXP 	slider: rating = None
78.4422 	EXP 	image_5: autoDraw = True
78.7396 	EXP 	slider: autoDraw = True
78.7396 	EXP 	NextBu: autoDraw = True
78.7396 	EXP 	text_4: autoDraw = True
78.7396 	EXP 	text_5: autoDraw = True
79.5401 	DATA 	Mouse: Left button down, pos=(583,202)
79.5564 	EXP 	slider: markerPos = 34.77777777777777
79.5731 	EXP 	slider: markerPos = 34.77777777777777
79.5895 	EXP 	slider: markerPos = 34.77777777777777
79.6061 	EXP 	slider: markerPos = 34.77777777777777
79.6232 	EXP 	slider: markerPos = 34.77777777777777
79.6398 	EXP 	slider: markerPos = 34.77777777777777
79.6563 	EXP 	slider: markerPos = 34.77777777777777
79.6730 	EXP 	slider: markerPos = 34.77777777777777
79.6735 	DATA 	Mouse:  Left button up, pos=(583,202)
79.6898 	EXP 	slider: markerPos = 34.77777777777777
79.6898 	EXP 	slider: rating = 34.77777777777777
80.2395 	DATA 	Mouse: Left button down, pos=(709,79)
80.2564 	EXP 	image_5: autoDraw = False
80.2564 	EXP 	slider: autoDraw = False
80.2564 	EXP 	NextBu: autoDraw = False
80.2564 	EXP 	text_4: autoDraw = False
80.2564 	EXP 	text_5: autoDraw = False
80.2564 	EXP 	text: text = 1.3881047291241053
80.2564 	EXP 	text: autoDraw = True
80.3905 	DATA 	Mouse:  Left button up, pos=(709,79)
81.6411 	EXP 	New trial (rep=0, index=22): OrderedDict([('Image', 'Images/S_B_I4_02.png'), ('Race', 'Black'), ('Trait', 'Submissive'), ('Type', 'normal')])
81.6570 	EXP 	text: autoDraw = False
81.6570 	EXP 	text: autoDraw = False
81.6570 	EXP 	image_5: image = 'Images/S_B_I4_02.png'
81.6570 	EXP 	slider: markerPos = None
81.6570 	EXP 	slider: markerPos = None
81.6570 	EXP 	slider: rating = None
81.6570 	EXP 	image_5: autoDraw = True
81.9563 	EXP 	slider: autoDraw = True
81.9563 	EXP 	NextBu: autoDraw = True
81.9563 	EXP 	text_4: autoDraw = True
81.9563 	EXP 	text_5: autoDraw = True
82.7231 	DATA 	Mouse: Left button down, pos=(873,193)
82.7396 	EXP 	slider: markerPos = 67.0
82.7564 	EXP 	slider: markerPos = 67.0
82.7732 	EXP 	slider: markerPos = 67.0
82.7902 	EXP 	slider: markerPos = 67.0
82.8064 	EXP 	slider: markerPos = 67.0
82.8230 	EXP 	slider: markerPos = 67.0
82.8397 	EXP 	slider: markerPos = 67.0
82.8569 	EXP 	slider: markerPos = 67.0
82.8732 	EXP 	slider: markerPos = 67.0
82.8897 	EXP 	slider: markerPos = 67.0
82.9062 	EXP 	slider: markerPos = 67.0
82.9067 	DATA 	Mouse:  Left button up, pos=(873,193)
82.9226 	EXP 	slider: markerPos = 67.0
82.9226 	EXP 	slider: rating = 67.0
83.4069 	DATA 	Mouse: Left button down, pos=(741,113)
83.4232 	EXP 	image_5: autoDraw = False
83.4232 	EXP 	slider: autoDraw = False
83.4232 	EXP 	NextBu: autoDraw = False
83.4232 	EXP 	text_4: autoDraw = False
83.4232 	EXP 	text_5: autoDraw = False
83.4232 	EXP 	text: text = 0.5535293851062788
83.4232 	EXP 	text: autoDraw = True
83.5752 	DATA 	Mouse:  Left button up, pos=(741,113)
83.9737 	EXP 	New trial (rep=0, index=23): OrderedDict([('Image', 'Images/S_B_I2_01.png'), ('Race', 'Black'), ('Trait', 'Submissive'), ('Type', 'normal')])
83.9902 	EXP 	text: autoDraw = False
83.9902 	EXP 	text: autoDraw = False
83.9902 	EXP 	image_5: image = 'Images/S_B_I2_01.png'
83.9902 	EXP 	slider: markerPos = None
83.9902 	EXP 	slider: markerPos = None
83.9902 	EXP 	slider: rating = None
83.9902 	EXP 	image_5: autoDraw = True
84.2897 	EXP 	slider: autoDraw = True
84.2897 	EXP 	NextBu: autoDraw = True
84.2897 	EXP 	text_4: autoDraw = True
84.2897 	EXP 	text_5: autoDraw = True
87.1235 	DATA 	Mouse: Left button down, pos=(590,191)
87.1392 	EXP 	slider: markerPos = 35.55555555555556
87.1561 	EXP 	slider: markerPos = 35.55555555555556
87.1730 	EXP 	slider: markerPos = 35.55555555555556
87.1900 	EXP 	slider: markerPos = 35.55555555555556
87.2062 	EXP 	slider: markerPos = 35.55555555555556
87.2230 	EXP 	slider: markerPos = 35.55555555555556
87.2403 	EXP 	slider: markerPos = 35.55555555555556
87.2569 	EXP 	slider: markerPos = 35.55555555555556
87.2574 	DATA 	Mouse:  Left button up, pos=(590,191)
87.2731 	EXP 	slider: markerPos = 35.55555555555556
87.2731 	EXP 	slider: rating = 35.55555555555556
87.7404 	DATA 	Mouse: Left button down, pos=(706,88)
87.7569 	EXP 	image_5: autoDraw = False
87.7569 	EXP 	slider: autoDraw = False
87.7569 	EXP 	NextBu: autoDraw = False
87.7569 	EXP 	text_4: autoDraw = False
87.7569 	EXP 	text_5: autoDraw = False
87.7569 	EXP 	text: text = 0.7318404465308207
87.7569 	EXP 	text: autoDraw = True
87.8246 	DATA 	Mouse:  Left button up, pos=(706,88)
88.4740 	EXP 	New trial (rep=0, index=1): OrderedDict([('RatingBlock', 'TrialCondition_C.csv')])
88.4801 	DEBUG 	Read csv file with pandas: TrialCondition_C.csv
88.4817 	DEBUG 	Clearing unnamed columns from TrialCondition_C.csv
88.4830 	EXP 	Imported TrialCondition_C.csv as conditions, 24 conditions, 4 params
88.4837 	EXP 	Created sequence: random, trialTypes=24, nReps=1, seed=None
88.4841 	EXP 	New trial (rep=0, index=0): OrderedDict([('Image', 'Images/S_C_I2_03.png'), ('Race', 'Caucasian'), ('Trait', 'Dominant'), ('Type', 'normal')])
88.4997 	EXP 	text: autoDraw = False
88.4997 	EXP 	text: autoDraw = False
88.4997 	EXP 	image_5: image = 'Images/S_C_I2_03.png'
88.4997 	EXP 	slider: markerPos = None
88.4997 	EXP 	slider: markerPos = None
88.4997 	EXP 	slider: rating = None
88.4997 	EXP 	image_5: autoDraw = True
88.7908 	EXP 	slider: autoDraw = True
88.7908 	EXP 	NextBu: autoDraw = True
88.7908 	EXP 	text_4: autoDraw = True
88.7908 	EXP 	text_5: autoDraw = True
89.3910 	DATA 	Mouse: Left button down, pos=(481,213)
89.5568 	DATA 	Mouse:  Left button up, pos=(481,212)
89.9233 	DATA 	Mouse: Left button down, pos=(480,211)
90.1064 	DATA 	Mouse:  Left button up, pos=(479,211)
90.4925 	DATA 	Mouse: Left button down, pos=(490,201)
90.5227 	EXP 	slider: markerPos = 24.444444444444446
90.5399 	EXP 	slider: markerPos = 24.444444444444446
90.5563 	EXP 	slider: markerPos = 24.444444444444446
90.5730 	EXP 	slider: markerPos = 24.444444444444446
90.5894 	EXP 	slider: markerPos = 24.444444444444446
90.6061 	EXP 	slider: markerPos = 24.444444444444446
90.6228 	EXP 	slider: markerPos = 24.444444444444446
90.6234 	DATA 	Mouse:  Left button up, pos=(490,201)
90.6396 	EXP 	slider: markerPos = 24.444444444444446
90.6396 	EXP 	slider: rating = 24.444444444444446
91.2075 	DATA 	Mouse: Left button down, pos=(694,104)
91.2223 	EXP 	image_5: autoDraw = False
91.2223 	EXP 	slider: autoDraw = False
91.2223 	EXP 	NextBu: autoDraw = False
91.2223 	EXP 	text_4: autoDraw = False
91.2223 	EXP 	text_5: autoDraw = False
91.2223 	EXP 	text: text = 1.0603358127804374
91.2223 	EXP 	text: autoDraw = True
91.3245 	DATA 	Mouse:  Left button up, pos=(695,104)
92.2747 	EXP 	New trial (rep=0, index=1): OrderedDict([('Image', 'Images/S_C_I5_03.png'), ('Race', 'Caucasian'), ('Trait', 'Dominant'), ('Type', 'normal')])
92.2916 	EXP 	text: autoDraw = False
92.2916 	EXP 	text: autoDraw = False
92.2916 	EXP 	image_5: image = 'Images/S_C_I5_03.png'
92.2916 	EXP 	slider: markerPos = None
92.2916 	EXP 	slider: markerPos = None
92.2916 	EXP 	slider: rating = None
92.2916 	EXP 	image_5: autoDraw = True
92.5902 	EXP 	slider: autoDraw = True
92.5902 	EXP 	NextBu: autoDraw = True
92.5902 	EXP 	text_4: autoDraw = True
92.5902 	EXP 	text_5: autoDraw = True
92.8738 	DATA 	Mouse: Left button down, pos=(816,196)
92.8897 	EXP 	slider: markerPos = 60.66666666666667
92.9064 	EXP 	slider: markerPos = 60.66666666666667
92.9229 	EXP 	slider: markerPos = 60.66666666666667
92.9408 	EXP 	slider: markerPos = 60.66666666666667
92.9567 	EXP 	slider: markerPos = 60.66666666666667
92.9732 	EXP 	slider: markerPos = 60.66666666666667
92.9903 	EXP 	slider: markerPos = 60.66666666666667
93.0067 	EXP 	slider: markerPos = 60.66666666666667
93.0072 	DATA 	Mouse:  Left button up, pos=(816,196)
93.0231 	EXP 	slider: markerPos = 60.66666666666667
93.0231 	EXP 	slider: rating = 60.66666666666667
93.5070 	DATA 	Mouse: Left button down, pos=(749,87)
93.5235 	EXP 	image_5: autoDraw = False
93.5235 	EXP 	slider: autoDraw = False
93.5235 	EXP 	NextBu: autoDraw = False
93.5235 	EXP 	text_4: autoDraw = False
93.5235 	EXP 	text_5: autoDraw = False
93.5235 	EXP 	text: text = 0.5567622538378385
93.5235 	EXP 	text: autoDraw = True
93.5908 	DATA 	Mouse:  Left button up, pos=(749,87)
94.0732 	EXP 	New trial (rep=0, index=2): OrderedDict([('Image', 'Images/S_C_I4_02.png'), ('Race', 'Caucasian'), ('Trait', 'Submissive'), ('Type', 'normal')])
94.0900 	EXP 	text: autoDraw = False
94.0900 	EXP 	text: autoDraw = False
94.0900 	EXP 	image_5: image = 'Images/S_C_I4_02.png'
94.0900 	EXP 	slider: markerPos = None
94.0900 	EXP 	slider: markerPos = None
94.0900 	EXP 	slider: rating = None
94.0900 	EXP 	image_5: autoDraw = True
94.3908 	EXP 	slider: autoDraw = True
94.3908 	EXP 	NextBu: autoDraw = True
94.3908 	EXP 	text_4: autoDraw = True
94.3908 	EXP 	text_5: autoDraw = True
94.7902 	DATA 	Mouse: Left button down, pos=(975,191)
94.8071 	EXP 	slider: markerPos = 78.33333333333333
94.8232 	EXP 	slider: markerPos = 78.33333333333333
94.8400 	EXP 	slider: markerPos = 78.33333333333333
94.8567 	EXP 	slider: markerPos = 78.33333333333333
94.8730 	EXP 	slider: markerPos = 78.33333333333333
94.8901 	EXP 	slider: markerPos = 78.33333333333333
94.9065 	EXP 	slider: markerPos = 78.33333333333333
94.9070 	DATA 	Mouse:  Left button up, pos=(975,191)
94.9238 	EXP 	slider: markerPos = 78.33333333333333
94.9238 	EXP 	slider: rating = 78.33333333333333
95.4406 	DATA 	Mouse: Left button down, pos=(663,80)
95.4569 	EXP 	image_5: autoDraw = False
95.4569 	EXP 	slider: autoDraw = False
95.4569 	EXP 	NextBu: autoDraw = False
95.4569 	EXP 	text_4: autoDraw = False
95.4569 	EXP 	text_5: autoDraw = False
95.4569 	EXP 	text: text = 1.3352615892884383
95.4569 	EXP 	text: autoDraw = True
95.5412 	DATA 	Mouse:  Left button up, pos=(664,80)
